config,latency(ms),power(mWatt)
width_14-height_14-cin_280-cout_628-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_628-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_628-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_632-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_636-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.012962750000000009,0.02602356383324215
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.012984125,0.02665786762313887
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.014224625000000005,0.025681593811246066
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.012962750000000009,0.02602356383324215
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.012984125,0.02665786762313887
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.014224625000000005,0.025681593811246066
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.012962750000000009,0.02602356383324215
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.012984125,0.02665786762313887
width_14-height_14-cin_280-cout_64-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.014224625000000005,0.025681593811246066
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0032607500000000067,0.026005037590787292
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.0032821250000000107,0.026617910747106763
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.0036530000000000035,0.025455745479708695
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0032607500000000067,0.026005037590787292
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.0032821250000000107,0.026617910747106763
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.0036530000000000035,0.025455745479708695
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0032607500000000067,0.026005037590787292
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.0032821250000000107,0.026617910747106763
width_14-height_14-cin_280-cout_64-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.0036530000000000035,0.025455745479708695
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.014330875000000007,0.02964425122890821
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.017876500000000003,0.028372583788226997
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03186025000000001,0.02401353806166969
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.014330875000000007,0.02964425122890821
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.017876500000000003,0.028372583788226997
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03186025000000001,0.02401353806166969
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.014330875000000007,0.02964425122890821
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.017876500000000003,0.028372583788226997
width_14-height_14-cin_280-cout_64-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.03186025000000001,0.02401353806166969
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.0257835,0.026726646624888006
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.027103375,0.02733691617654554
width_14-height_14-cin_280-cout_640-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.035405000000000006,0.02626460619612371
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_644-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_648-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_652-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_656-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_660-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_664-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_668-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02701550000000001,0.02673408649808886
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.030151375000000008,0.02707717517885455
width_14-height_14-cin_280-cout_672-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.037248375,0.02756473791090517
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_676-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_2-layer,0.01714575,0.02563928758893603
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_4-layer,0.017168375,0.026299924040029184
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_2-wb_8-layer,0.021291875000000002,0.022436441832127615
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_2-layer,0.01714575,0.02563928758893603
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_4-layer,0.017168375,0.026299924040029184
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_4-wb_8-layer,0.021291875000000002,0.022436441832127615
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_2-layer,0.01714575,0.02563928758893603
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_4-layer,0.017168375,0.026299924040029184
width_14-height_14-cin_280-cout_68-kernel_1-stride_1-pad_SAME-group_1-fb_8-wb_8-layer,0.021291875000000002,0.022436441832127615
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.004307749999999999,0.025626312487456296
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.004330375000000011,0.02627133180837582
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.00543225,0.02231017285611523
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.004307749999999999,0.025626312487456296
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.004330375000000011,0.02627133180837582
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.00543225,0.02231017285611523
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.004307749999999999,0.025626312487456296
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.004330375000000011,0.02627133180837582
width_14-height_14-cin_280-cout_68-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.00543225,0.02231017285611523
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02149625000000001,0.02964433741909029
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.026744500000000004,0.025843062791054614
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.04773625000000001,0.024040765435993983
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02149625000000001,0.02964433741909029
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.026744500000000004,0.025843062791054614
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.04773625000000001,0.024040765435993983
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02149625000000001,0.02964433741909029
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.026744500000000004,0.025843062791054614
width_14-height_14-cin_280-cout_68-kernel_3-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.04773625000000001,0.024040765435993983
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_680-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_684-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_688-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_2-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_2-layer,0.02824750000000001,0.026740877398900423
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_4-layer,0.03153275000000001,0.027083810140186054
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_4-wb_8-layer,0.03893300000000001,0.026273038825960902
width_14-height_14-cin_280-cout_692-kernel_1-stride_2-pad_SAME-group_1-fb_8-wb_2-layer,0.02824750000000001,0.026740877398900423
