config,latency(ms),power(mWatt)
layer-width_56-height_56-cin_56-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.225885375,0.02461411884231878
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22585537500000002,0.023889519017695707
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.451685375,0.016821131376759835
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22585537500000002,0.023889519017695707
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.451685375,0.016821131376759835
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22585537500000002,0.023889519017695707
layer-width_56-height_56-cin_56-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.451685375,0.016821131376759835
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.08977075000000001,0.024919826287320004
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11293324999999999,0.02285593537018286
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.225810625,0.022565534619487324
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.08977075000000001,0.024919826287320004
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11293324999999999,0.02285593537018286
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.225810625,0.022565534619487324
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.08977075000000001,0.024919826287320004
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11293324999999999,0.02285593537018286
layer-width_56-height_56-cin_56-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.225810625,0.022565534619487324
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22586075,0.02414388347837577
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22586075,0.02414388347837577
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22586075,0.02414388347837577
layer-width_56-height_56-cin_56-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22586612500000003,0.02439823583268993
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22586612500000003,0.02439823583268993
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22586612500000003,0.02439823583268993
layer-width_56-height_56-cin_56-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22587137499999999,0.024652589724541624
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22587137499999999,0.024652589724541624
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22587137499999999,0.024652589724541624
layer-width_56-height_56-cin_56-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22587675000000002,0.02490691800913707
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22587675000000002,0.02490691800913707
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22587675000000002,0.02490691800913707
layer-width_56-height_56-cin_56-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.225882125,0.02516123418994582
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.225882125,0.02516123418994582
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.225882125,0.02516123418994582
layer-width_56-height_56-cin_56-cout_56-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.225887375,0.025415552332107443
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168250000000004,0.025853029379297888
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.225887375,0.025415552332107443
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168250000000004,0.025853029379297888
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.225887375,0.025415552332107443
layer-width_56-height_56-cin_56-cout_60-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168250000000004,0.025853029379297888
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22589275000000003,0.02566984444831516
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22589275000000003,0.02566984444831516
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15671212499999998,0.02991495256862373
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22589275000000003,0.02566984444831516
layer-width_56-height_56-cin_56-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.4516885,0.026021842545840435
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0897735,0.025511613262440964
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11293862500000001,0.023364676320186895
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.225821375,0.02285826531213326
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0897735,0.025511613262440964
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11293862500000001,0.023364676320186895
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.225821375,0.02285826531213326
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0897735,0.025511613262440964
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11293862500000001,0.023364676320186895
layer-width_56-height_56-cin_56-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.225821375,0.02285826531213326
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0914105,0.026174696220443647
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11294574999999998,0.02446434283128911
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.225834375,0.024180110975186592
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0914105,0.026174696220443647
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11294574999999998,0.02446434283128911
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.225834375,0.024180110975186592
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0914105,0.026174696220443647
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11294574999999998,0.02446434283128911
layer-width_56-height_56-cin_60-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.225834375,0.024180110975186592
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.09141350000000001,0.026796825547409437
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11295137499999999,0.025008866670128242
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.22584574999999998,0.024493424571484
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.09141350000000001,0.026796825547409437
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11295137499999999,0.025008866670128242
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.22584574999999998,0.024493424571484
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.09141350000000001,0.026796825547409437
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11295137499999999,0.025008866670128242
layer-width_56-height_56-cin_60-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.22584574999999998,0.024493424571484
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.09141650000000001,0.02741891404174695
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.112957,0.025553336276886253
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.225857,0.024806720337729453
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.09141650000000001,0.02741891404174695
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.112957,0.025553336276886253
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.225857,0.024806720337729453
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.09141650000000001,0.02741891404174695
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.112957,0.025553336276886253
layer-width_56-height_56-cin_60-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.225857,0.024806720337729453
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.09141950000000001,0.02804096170747606
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11296275000000003,0.026097722780950558
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.22586837500000004,0.02511997099293731
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.09141950000000001,0.02804096170747606
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11296275000000003,0.026097722780950558
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.22586837500000004,0.02511997099293731
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.09141950000000001,0.02804096170747606
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11296275000000003,0.026097722780950558
layer-width_56-height_56-cin_60-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.22586837500000004,0.02511997099293731
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.09142250000000002,0.028662968548616094
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11296837500000004,0.026642083346949154
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.22587975000000002,0.025433190098382946
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.09142250000000002,0.028662968548616094
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11296837500000004,0.026642083346949154
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.22587975000000002,0.025433190098382946
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.09142250000000002,0.028662968548616094
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11296837500000004,0.026642083346949154
layer-width_56-height_56-cin_60-cout_28-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.22587975000000002,0.025433190098382946
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.09142550000000002,0.029284934569185878
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.11297399999999999,0.027186389705286106
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.22589100000000004,0.02574639190595705
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.09142550000000002,0.029284934569185878
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.11297399999999999,0.027186389705286106
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.22589100000000004,0.02574639190595705
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.09142550000000002,0.029284934569185878
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.11297399999999999,0.027186389705286106
layer-width_56-height_56-cin_60-cout_32-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.22589100000000004,0.02574639190595705
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22585875000000002,0.02448083694699141
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22585875000000002,0.02448083694699141
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22585875000000002,0.02448083694699141
layer-width_56-height_56-cin_60-cout_36-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.0914045,0.0249303150525452
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.112934375,0.023375158297426302
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.22581175,0.023553376047549555
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.0914045,0.0249303150525452
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.112934375,0.023375158297426302
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.22581175,0.023553376047549555
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.0914045,0.0249303150525452
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.112934375,0.023375158297426302
layer-width_56-height_56-cin_60-cout_4-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.22581175,0.023553376047549555
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22586437500000003,0.02475314471371095
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22586437500000003,0.02475314471371095
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22586437500000003,0.02475314471371095
layer-width_56-height_56-cin_60-cout_40-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.225870125,0.025025425068022886
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.225870125,0.025025425068022886
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.225870125,0.025025425068022886
layer-width_56-height_56-cin_60-cout_44-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22587575000000001,0.02529770555953018
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22587575000000001,0.02529770555953018
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22587575000000001,0.02529770555953018
layer-width_56-height_56-cin_60-cout_48-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,0.22588137500000002,0.025569972490133947
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,0.22588137500000002,0.025569972490133947
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,0.45168299999999995,0.02575203500697854
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,0.15835087500000003,0.030224150385213883
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,0.22588137500000002,0.025569972490133947
layer-width_56-height_56-cin_60-cout_52-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,0.45168299999999995,0.02575203500697854
